Tweet_count,Username,Text,Created At,Retweets,Likes,sentiment
1,Elon Musk,Excited to have Larry Ellison &amp; Kathleen Wilson-Thompson join the Tesla board! https://t.co/CQyvkgsCsT,Fri Dec 28 18:16:38 +0000 2018,1979,32335,positive
2,Elon Musk,When one of the interns working on the simulation drops the ball …,Sun Dec 30 19:15:42 +0000 2018,7194,58299,neutral
3,Elon Musk,@5AllanLeVito Got it 😀🇺🇦,Thu Dec 27 03:48:39 +0000 2018,370,2435,positive
4,Elon Musk,"Yes. Supercharger coverage will extend to 100% of Europe next year. From Ireland to Kiev, from Norway to Turkey.",Wed Dec 26 20:16:50 +0000 2018,1649,15164,neutral
5,Elon Musk,@demishassabis Congratulations,Thu Dec 27 06:17:17 +0000 2018,102,4060,positive
6,Elon Musk,Reminder to US buyers that the $7500 tax credit cuts in half in 5 days! Order online at https://t.co/46TXqRrsdr to see if there is any inventory left in your region or visit Tesla stores.,Wed Dec 26 18:51:47 +0000 2018,1052,11144,neutral
7,Elon Musk,"@Grimezsz Turns out if you take Dayquil, you exit The Matrix",Sun Dec 30 19:27:46 +0000 2018,823,12691,neutral
8,Elon Musk,@westcoastbill Tesla team did a great job!,Thu Dec 27 21:00:00 +0000 2018,121,3308,positive
9,Elon Musk,@ckgaparajita Coming soon,Thu Dec 27 04:03:45 +0000 2018,9,450,neutral
10,Elon Musk,"Most people don’t know that the Tesla Supercharger network allows easy long distance travel throughout USA, most of Europe, Canada and China https://t.co/ZzN9Tabq8C",Wed Dec 26 19:47:21 +0000 2018,1133,13125,neutral
11,Elon Musk,"Good summary of Tesla progress in 2018 by @cleantechnica (due to Tesla team, not me though) https://t.co/vZgYts9auG via @cleantechnica",Mon Dec 31 02:27:59 +0000 2018,804,8017,positive
12,Elon Musk,"@JT_Richards @MMelinot @chuckyyyd This is incorrect. Vast majority of vehicle motion is returned to the battery, as the electric motors act like a generator in reverse. Brake pads on a Tesla literally never need to be replaced for lifetime of the car.",Wed Dec 26 19:31:08 +0000 2018,481,5891,negative
13,Elon Musk,"And, because electricity costs much less than gasoline, a Model 3 can cost about $1000 less per year to operate. Because it’s electric, there are no oil changes, smog checks, tuneups, fuel filter, or brake pad replacements.",Wed Dec 26 19:09:28 +0000 2018,1573,16017,neutral
14,Elon Musk,"Most importantly, every electric car, Tesla or otherwise, matters to the environment we all share. Every time someone chooses electric, the future gets a little bit brighter!

If not Tesla, please take a look at these other options:
https://t.co/FZVNlGWYgA",Wed Dec 26 19:23:56 +0000 2018,1877,16785,positive
15,Elon Musk,"There are also many state &amp; local incentives, for example California offers $2500, plus $800 from utilities &amp; access to carpool lane, Colorado $4000, etc https://t.co/lmD3ZNFR9M",Wed Dec 26 18:57:56 +0000 2018,357,3993,neutral
16,Elon Musk,@13ericralph31 @AwakenedParadi1 @demishassabis Probability at 60% &amp; rising rapidly due to new architecture,Thu Dec 27 06:46:44 +0000 2018,57,919,neutral
17,Elon Musk,@Ben757677 @vincent13031925 Thanks Tesla owners in China! Looking forward to visiting soon for the groundbreaking of Gigafactory Shanghai!,Sun Dec 30 20:08:16 +0000 2018,114,2502,positive
18,Elon Musk,@EcoHeliGuy @13ericralph31 @NCBirbhan @AwakenedParadi1 @demishassabis Time. Although it also turned out to be dramatically better.,Thu Dec 27 07:07:55 +0000 2018,27,739,positive
19,Elon Musk,"@motorsep Definitely. All major highways in Texas will have Superchargers, all the way to Brownsville &amp; across Mexico.",Wed Dec 26 20:23:01 +0000 2018,28,759,neutral
20,Elon Musk,@martinmeany We are dramatically increasing Tesla Superchargers within cities &amp; working with landlords to add home charging to apartment buildings,Wed Dec 26 19:40:53 +0000 2018,47,749,positive
21,Elon Musk,Stainless Steel Starship https://t.co/rRoiEKKrYc,Mon Dec 24 07:39:48 +0000 2018,7167,85309,neutral
22,Elon Musk,Please put “invented car fart” on my gravestone. This is my only request.,Sun Dec 23 04:44:57 +0000 2018,14147,142960,neutral
23,Elon Musk,Engineering is true magic,Sun Dec 23 15:36:55 +0000 2018,34107,190685,positive
24,Elon Musk,"Merry Christmas &amp; goodwill to all!!
⛄️ 🎄 🎁 🎅 💝 😀",Tue Dec 25 17:52:05 +0000 2018,13125,162104,positive
25,Elon Musk,@cleantechnica Sigh,Tue Dec 25 07:07:14 +0000 2018,192,6165,negative
26,Elon Musk,@vicentes @Tesla Glad you’re ok!,Mon Dec 24 23:33:43 +0000 2018,322,23199,positive
27,Elon Musk,@Kristennetten @rokosslav @grafikhure_de @StevenHardison Maybe,Mon Dec 24 08:49:55 +0000 2018,26,1372,neutral
28,Elon Musk,@elliemecham @whatsinside Haha 🤣,Mon Dec 24 18:59:50 +0000 2018,17,784,positive
29,Elon Musk,@rokosslav @grafikhure_de @StevenHardison Much less,Mon Dec 24 08:16:36 +0000 2018,26,1419,neutral
30,Elon Musk,@LeilaniMunter @Tesla @HickoryPD @StephenAtHome @cleanairNC @cleanenergyorg @CMPD How bizarre. Sorry to hear that.,Sun Dec 23 14:35:55 +0000 2018,92,3763,negative
31,Elon Musk,Amazing space progress by China. This year they did more orbital launches than the USA for the first time.,Sun Dec 23 18:19:21 +0000 2018,2007,21253,positive
32,Elon Musk,"@lexfridman @Tesla @karpathy Thanks, hope you have a good holiday! Your insight on autonomy is excellent.",Tue Dec 25 08:12:14 +0000 2018,173,6739,positive
33,Elon Musk,@WorldAndScience Yes! People are almost always surprised to learn that Earth’s gravitational reach is infinite. “Zero gravity” is achieved by zooming around Earth super fast until outward acceleration equals inward acceleration of gravity.,Sun Dec 23 23:35:36 +0000 2018,1839,24444,positive
34,Elon Musk,"@Erdayastronaut @13ericralph31 @grafikhure_de @StevenHardison Leeward side needs nothing, windward side will be activity cooled with residual (cryo) liquid methane, so will appear liquid silver even on hot side",Tue Dec 25 00:01:32 +0000 2018,97,1507,neutral
35,Elon Musk,@grafikhure_de @StevenHardison Starship will look like liquid silver,Mon Dec 24 23:32:48 +0000 2018,51,1082,neutral
36,Elon Musk,@grafikhure_de @StevenHardison Skin will get too hot for paint. Stainless mirror finish. Maximum relfectivity.,Mon Dec 24 08:13:53 +0000 2018,86,2560,negative
37,Elon Musk,@nextPlanetOver @WorldAndScience Which seems to be the approximate pixel size of reality,Mon Dec 24 07:34:35 +0000 2018,28,848,neutral
38,Elon Musk,@nichegamer Putting in little outward-facing speakers would open up a lot of opportunities …,Sun Dec 23 05:27:14 +0000 2018,78,3751,positive
39,Elon Musk,"@StevenHardison Usable strength/weight of full hard stainless at cryo is slightly better than carbon fiber, room temp is worse, high temp is vastly better",Mon Dec 24 07:59:53 +0000 2018,102,2708,neutral
40,Elon Musk,"@AndrewSamoylich @Erdayastronaut @13ericralph31 @grafikhure_de @StevenHardison No, Raptors must be shielded during atmospheric entry. Although, maybe not ...",Tue Dec 25 08:14:13 +0000 2018,22,756,neutral
41,Elon Musk,"@Robotbeat @Jon128123 @Diver2441 @Erdayastronaut @NASASpaceflight @_Synders @John_Gardi @martinengwicht @JeromeJaccard @alan1bernard SpaceX metallurgy team developed SX500 superalloy for 12000 psi, hot oxygen-rich gas. It was hard. Almost any metal turns into a flare in those conditions.",Sun Dec 23 03:40:58 +0000 2018,91,1065,neutral
42,Elon Musk,@BENBALLER Thanks!,Sun Dec 23 01:15:57 +0000 2018,47,1026,positive
43,Elon Musk,@thescalex @Jonas123denmark @Erdayastronaut @NASASpaceflight @JeromeJaccard @Robotbeat @alan1bernard Exactly,Sat Dec 22 22:50:21 +0000 2018,16,723,neutral
44,Elon Musk,@John_Gardi @martinengwicht @Erdayastronaut @NASASpaceflight @JeromeJaccard @Robotbeat @alan1bernard Coldformed at cryo,Sat Dec 22 22:56:48 +0000 2018,20,769,negative
45,Elon Musk,"@Erdayastronaut @NASASpaceflight @_Synders @John_Gardi @martinengwicht @JeromeJaccard @Robotbeat @alan1bernard You def don’t want electric pumps on a rocket engine! Raptor turbopumps alone need 100,000 horsepower per engine. That’s not a typo.",Sat Dec 22 23:21:59 +0000 2018,70,1149,negative
46,Elon Musk,"@wangmeister If Tesla committed delivery &amp; customer made good faith efforts to receive before year end, Tesla will cover the tax credit difference",Sat Dec 22 19:05:57 +0000 2018,89,1206,neutral
47,Elon Musk,@MikeKasprzik @Tesla Try connecting to WiFi,Sat Dec 22 18:48:29 +0000 2018,11,410,neutral
48,Elon Musk,@NASASpaceflight @_Synders @John_Gardi @martinengwicht @Erdayastronaut @JeromeJaccard @Robotbeat @alan1bernard Yes. Radically redesigned Raptor ready to fire next month.,Sat Dec 22 23:13:27 +0000 2018,87,1402,neutral
49,Elon Musk,"@Erdayastronaut @JeromeJaccard @Robotbeat @alan1bernard Stainless steel is correct, but different mixture of alloys &amp; new architecture. Unlike Atlas, Starship is buckling stable on launchpad even when unpressurized.",Sat Dec 22 21:47:50 +0000 2018,130,1836,neutral
50,Elon Musk,"@Erdayastronaut @NASASpaceflight @_Synders @John_Gardi @martinengwicht @JeromeJaccard @Robotbeat @alan1bernard It’s embarrassing that Boeing/Lockheed need to use a Russian engine on Atlas, but that engine design is brilliant",Sat Dec 22 23:24:16 +0000 2018,164,1850,negative
51,Elon Musk,"@wangmeister It will be tight, but Tesla production should have all mid-range Model 3 orders delivered by year end",Sat Dec 22 19:01:09 +0000 2018,24,700,neutral
52,Elon Musk,"@Erdayastronaut @NASASpaceflight @_Synders @John_Gardi @martinengwicht @JeromeJaccard @Robotbeat @alan1bernard Yes, full flow, gas-gas, staged combustion. Will take us time to work up to 300 bar. That is a mad level.",Sat Dec 22 23:18:46 +0000 2018,51,1130,negative
53,Elon Musk,"@ludan27 @Erdayastronaut @JeromeJaccard @Robotbeat @alan1bernard Yes, but single stage to orbit with no payload is pointless. Add Super Heavy rocket booster &amp; orbital payload is gigantic. Only need booster on Earth, due to deep gravity well &amp; thick atmosphere. Starship alone on moons &amp; Mars.",Sat Dec 22 23:00:48 +0000 2018,52,1024,negative
54,Elon Musk,"@Erdayastronaut @NASASpaceflight @JeromeJaccard @Robotbeat @alan1bernard I will do a full technical presentation of Starship after the test vehicle we’re building in Texas flies, so hopefully March/April",Sat Dec 22 22:41:02 +0000 2018,213,2092,neutral
55,Elon Musk,"@_Synders @John_Gardi @martinengwicht @Erdayastronaut @NASASpaceflight @JeromeJaccard @Robotbeat @alan1bernard Starlink V1 on Falcon, V2+ on Starship. Basically, all future products will contain either the word “star” or “link” 😀",Sat Dec 22 23:03:06 +0000 2018,67,1337,neutral
56,Elon Musk,"@Erdayastronaut @ludan27 @JeromeJaccard @Robotbeat @alan1bernard Seriously! We are just on the wrong planet for SSTO. Mars, no problem.",Sat Dec 22 23:06:55 +0000 2018,53,1237,negative
57,Elon Musk,"@Erdayastronaut @JeromeJaccard @Robotbeat @alan1bernard While there are some material similarities, Starship is very different from the Atlas design",Sat Dec 22 22:32:42 +0000 2018,38,1038,neutral
58,Elon Musk,"@Malcolmmarsman @TheMuddySchmuck @martinengwicht @Erdayastronaut @NASASpaceflight @JeromeJaccard @Robotbeat @alan1bernard This test hopper is at full body diameter of 9m / 30 ft, just not full height. Super Heavy will be full height &amp; diameter.",Sat Dec 22 22:54:45 +0000 2018,43,671,neutral
59,Elon Musk,"@martinengwicht @Erdayastronaut @NASASpaceflight @JeromeJaccard @Robotbeat @alan1bernard For sheet/plate, at supplier made to our spec. For cast, in our Hawthorne foundry.",Sat Dec 22 22:44:00 +0000 2018,35,875,neutral
60,Elon Musk,@Robotbeat @Jon128123 @Diver2441 @Erdayastronaut @NASASpaceflight @_Synders @John_Gardi @martinengwicht @JeromeJaccard @alan1bernard Our superalloy foundry is now almost fully operational. This allows rapid iteration on Raptor.,Sun Dec 23 03:49:28 +0000 2018,53,930,positive
61,Elon Musk,"Anxiety is a scalar, fear is a vector",Fri Dec 21 07:45:39 +0000 2018,29145,139002,neutral
62,Elon Musk,Are tunnels safe in an earthquake? https://t.co/vxcZ2Hi2qx,Wed Dec 19 19:45:10 +0000 2018,3491,33431,neutral
63,Elon Musk,Join our underground movement!,Wed Dec 19 21:53:22 +0000 2018,7331,106426,neutral
64,Elon Musk,@QuilletteM Interesting,Sat Dec 22 07:58:12 +0000 2018,1400,29926,positive
65,Elon Musk,@quantumVerd @QuilletteM @pewdiepie Only if Dawkins joins,Sat Dec 22 08:02:19 +0000 2018,424,8742,neutral
66,Elon Musk,"As a thank you to Tesla short sellers, we named a 💨 after them haha https://t.co/5GCgM4RT4W",Thu Dec 20 01:20:26 +0000 2018,1410,13157,positive
67,Elon Musk,@chrinder Haha,Fri Dec 21 06:20:44 +0000 2018,66,3311,positive
68,Elon Musk,@Taraustralis Needs a warmup,Fri Dec 21 01:30:37 +0000 2018,332,10617,neutral
69,Elon Musk,Tesla phone app release next week will enable service scheduling in 2 mins with a few taps. No more need to call!,Thu Dec 20 02:49:52 +0000 2018,1066,19459,neutral
70,Elon Musk,"@JohnKasich Thanks, will consider next year",Thu Dec 20 15:35:30 +0000 2018,395,14451,positive
71,Elon Musk,@Robotbeat @michaelknaepen @ElSchumi @FredericLambert @boringcompany Exactly,Wed Dec 19 19:39:59 +0000 2018,19,422,neutral
72,Elon Musk,"Perhaps lost in the transport debate is that @boringcompany built a 6000 ft tunnel in LA for ~$10M with V1 (Godot). Next tunnel will be made with V2 (Line-Storm). V3 (Prufrock), aspirationally 10X better, should be operational next year. For reference: https://t.co/LS4EhN57Mw",Wed Dec 19 22:29:06 +0000 2018,1330,11336,neutral
73,Elon Musk,"@MattRemp Yeah, it would allow many streets to become parks and walking areas. Less concrete, more trees.",Wed Dec 19 19:36:27 +0000 2018,59,901,positive
74,Elon Musk,"@DeadstockNYC Reverse back down (using same roller guide wheels, so no skill required) &amp; tow or flatbed it out",Wed Dec 19 21:50:29 +0000 2018,10,422,neutral
75,Elon Musk,"Tesla has released all cars for sale where original customer can’t take delivery before year end, as well as test drive / display cars, which cost less.

Reminder to US buyers that $7500 tax credit drops in half in 8 days. Order online at https://t.co/46TXqRrsdr or visit stores.",Sat Dec 22 18:45:08 +0000 2018,1239,12477,neutral
76,Elon Musk,@Space_Station @AstroAnnimal @Astro_DavidS Must feel amazing up there in microgravity zooming around the Earth every 90 minutes! Hope you have a Merry Christmas!,Thu Dec 20 16:31:28 +0000 2018,253,7332,positive
77,Elon Musk,"@martinengwicht @realkrauswife Probably only need three types: straight ramp, spiral ramp &amp; elevator. Latter only for tight spaces.",Wed Dec 19 19:34:07 +0000 2018,20,511,neutral
78,Elon Musk,"@Erdayastronaut @martinengwicht @realkrauswife @Tesla The guides are basically just a wheel, a shock absorber &amp; a solenoid. Costs a few hundred dollars in volume.",Wed Dec 19 19:39:37 +0000 2018,26,689,neutral
79,Elon Musk,@EcoHeliGuy @Erdayastronaut @martinengwicht @realkrauswife @Tesla Autopilot doesn’t need the guide wheels. They’re only there if there is a complete system failure. Turns will definitely be banked in future.,Wed Dec 19 19:54:01 +0000 2018,29,544,negative
80,Elon Musk,"@nichegamer @boringcompany So long as the tunnels are spaced about one diameter apart, most of the stress will flow around them, but this won’t matter for the first few layers",Thu Dec 20 05:31:18 +0000 2018,32,787,neutral
81,Elon Musk,Tesla in @boringcompany tunnel with retractable wheel gear that turns a car into a rail-guided train &amp; back again https://t.co/3a6i0NoSmi,Wed Dec 19 03:12:59 +0000 2018,7307,49722,neutral
82,Elon Musk,Next step for @BoringCompany Loop is demonstrating high throughput at high speed. Target is 4000 vehicles/hour at 155mph (250km/h).,Wed Dec 19 19:09:16 +0000 2018,1978,23790,neutral
83,Elon Musk,"The demo ride takes you in *same* car on road, down elevator, zips through tunnel using guide wheels, up elevator at destination &amp; then drives on normal roads back to start",Wed Dec 19 03:32:14 +0000 2018,1228,20209,neutral
84,Elon Musk,@joshjob42 @flaneur @boringcompany Precisely,Wed Dec 19 03:56:56 +0000 2018,32,898,neutral
85,Elon Musk,Boring product launch will be streamed live at 8pm California time tonight https://t.co/bwRt49d34V,Tue Dec 18 22:14:35 +0000 2018,2202,18194,neutral
86,Elon Musk,Presentation starting at 8:15,Wed Dec 19 03:55:01 +0000 2018,286,7019,neutral
87,Elon Musk,"Capable of traveling safely at over 150mph. At that speed, it will feel like teleporting within a city.",Wed Dec 19 03:20:04 +0000 2018,1310,17845,positive
88,Elon Musk,All Boring Loops will include continuously circulating cars dedicated to pedestrians &amp; cyclists,Wed Dec 19 03:21:54 +0000 2018,732,13065,neutral
89,Elon Musk,"This can be applied to any autonomous, electric vehicle, not just Tesla",Wed Dec 19 03:14:00 +0000 2018,639,12522,neutral
90,Elon Musk,"@realkrauswife Pop up, park and walk!",Wed Dec 19 19:24:16 +0000 2018,17,500,positive
91,Elon Musk,@Model3Owners Same applies to those who didn’t order PUP,Tue Dec 18 21:18:22 +0000 2018,22,512,negative
92,Elon Musk,"A variety of vehicles, like normal roads, from a small car to a densely seated bus. Must be seated &amp; belted for high speed safety.",Wed Dec 19 19:15:09 +0000 2018,338,8512,neutral
93,Elon Musk,"If all vehicles were densely seated buses, throughput in excess of 100,000 people per hour per lane is possible, but better to offer a range of vehicles &amp; let people decide what makes them happy",Wed Dec 19 19:19:29 +0000 2018,420,9683,neutral
94,Elon Musk,@kirstenkorosec @TechCrunch @boringcompany Boring is developing an entirely new system of transport,Tue Dec 18 21:44:04 +0000 2018,32,545,negative
95,Elon Musk,"@flaneur @boringcompany Actually way more capacity, way faster &amp; way more convenient. Subways are fine, but it’s time to upgrade to something better.",Wed Dec 19 03:24:17 +0000 2018,147,2437,positive
96,Elon Musk,"@CasPiancey @boringcompany This *is* affordable mass transit, but better in that it takes you where and when you to go",Wed Dec 19 03:35:45 +0000 2018,46,903,neutral
97,Elon Musk,@TweetReinhard @TechCrunch Exactly. It’s a good way to go. Get people with more money to pay for the development!,Tue Dec 18 20:52:58 +0000 2018,21,587,positive
98,Elon Musk,"@FredericLambert @boringcompany You’re right. We did have a sim ready, but it was confusing, so I didn’t include it. We’re working on one that makes things clear.",Wed Dec 19 19:27:44 +0000 2018,42,1257,neutral
99,Elon Musk,@realkrauswife I know that area well. Best would be to add ramps into the tunnel system from the basement levels of the parking lots surrounding 3rd St.,Wed Dec 19 19:23:31 +0000 2018,20,513,neutral
100,Elon Musk,"@ElSchumi @FredericLambert @boringcompany Passive lateral safety is required by regulators &amp; I think they’re right. Might be able to build this into the tunnel wall though. So long as the vehicle is prevented by physics from rolling or jackknifing, there is probably a good safety argument.",Wed Dec 19 19:31:55 +0000 2018,21,423,neutral
101,Elon Musk,Barrel on dome https://t.co/kpSIJphbnk,Mon Dec 30 09:18:31 +0000 2019,416,13399,neutral
102,Elon Musk,Rest in peace Syd Mead. Your art will endure.,Mon Dec 30 23:27:10 +0000 2019,2078,43692,positive
103,Elon Musk,"@EverydayTesla Yeah, engineering is ~90% of my time at SpaceX &amp; about ~60% at Tesla",Mon Dec 30 09:56:51 +0000 2019,100,1783,neutral
104,Elon Musk,@newscientist Explains 🐈 🎥,Tue Dec 31 06:57:57 +0000 2019,97,2677,neutral
105,Elon Musk,@engineers_feed @physicsJ It’s a bit slow,Tue Dec 31 21:37:06 +0000 2019,368,10547,negative
106,Elon Musk,@kulpability @cleantechnica C tbh,Mon Dec 30 23:09:08 +0000 2019,89,1558,neutral
107,Elon Musk,@BaconMan65 @PhiliChez Exactly,Mon Dec 30 10:02:13 +0000 2019,28,629,neutral
108,Elon Musk,@cleantechnica Seems so long ago,Mon Dec 30 08:49:11 +0000 2019,43,858,neutral
109,Elon Musk,@cleantechnica Will talk about that on Q4 call,Mon Dec 30 10:00:10 +0000 2019,92,1899,neutral
110,Elon Musk,@JohnnaCrider1 It’s not ready yet,Tue Dec 31 06:59:34 +0000 2019,42,1595,neutral
111,Elon Musk,@SteveHamel16 @cleantechnica Sounds about right 🤣🤣,Mon Dec 30 09:14:38 +0000 2019,37,958,positive
112,Elon Musk,@Teslarati Hard to believe it’s almost time to retire Cargo Dragon after a decade of solid service,Mon Dec 30 10:05:01 +0000 2019,132,3009,negative
113,Elon Musk,"@cleantechnica Also, I hate deeply nested classes in C++. Had to be said.",Mon Dec 30 08:02:18 +0000 2019,112,1614,negative
114,Elon Musk,@teslaownersSV @rhoehn Thanks all Tesla club members for helping out! Looking forward to seeing you there tomorrow. ❤️,Tue Dec 31 02:27:28 +0000 2019,133,2774,positive
115,Elon Musk,@DonaldM38768041 @Erdayastronaut Beyond awesome. He was the real deal.,Mon Dec 30 08:51:08 +0000 2019,31,598,positive
116,Elon Musk,@EvaFoxU Biting off more than I can chew. Because I’m an optimistic fool.,Mon Dec 30 22:39:21 +0000 2019,114,1812,negative
117,Elon Musk,@JaneidyEve Headed to Tesla Fremont factory tomorrow to help with vehicle deliveries,Mon Dec 30 22:41:38 +0000 2019,158,2103,neutral
118,Elon Musk,@ajtourville @cleantechnica Took me an embarrassingly long time to learn that,Mon Dec 30 09:15:49 +0000 2019,53,1262,negative
119,Elon Musk,"@ShaneAppleton7 @Erdayastronaut Building prototypes is relatively easy, volume production is hard",Mon Dec 30 22:44:02 +0000 2019,44,818,neutral
120,Elon Musk,"@John_Gardi @Erdayastronaut Many ways to solve this problem, but the power requirements are much higher than aircraft control surfaces. When moving giant body flaps rapidly, achieving high power is much harder than high torque.",Mon Dec 30 23:00:08 +0000 2019,51,1067,negative
121,Elon Musk,Almost three now. Boca team is crushing it! Starship has giant dome 🤣🤣 https://t.co/qTN2TU02pb,Mon Dec 30 06:17:24 +0000 2019,1023,24690,positive
122,Elon Musk,@teslaownersSV @TonyCrisostomo @Erdayastronaut Yeah,Mon Dec 30 07:04:28 +0000 2019,32,613,neutral
123,Elon Musk,@flcnhvy muffin or not-muffin,Mon Dec 30 04:55:21 +0000 2019,69,3047,neutral
124,Elon Musk,@TeslaGong @BrianGilbert_ @Tesla @AusTeslaOwners Coming …,Mon Dec 30 07:43:19 +0000 2019,24,321,neutral
125,Elon Musk,@donnyraywoody @flcnhvy @kulpability @NASA Haha true,Mon Dec 30 04:58:04 +0000 2019,34,899,positive
126,Elon Musk,"@TeslaGong @BrianGilbert_ @Tesla @AusTeslaOwners Tesla merch def needs some love, but too many fish to fry rn",Mon Dec 30 07:47:20 +0000 2019,39,742,negative
127,Elon Musk,"@cleantechnica The less code, the better! 1 point for adding a line of code, but 2 points for deleting a line. Bloatware is the devil.",Mon Dec 30 08:00:14 +0000 2019,376,3783,negative
128,Elon Musk,"@kulpability @NASA Crew Dragon should be physically ready &amp; at the Cape in Feb, but completing all safety reviews will probably take a few more months",Mon Dec 30 03:59:39 +0000 2019,175,3296,neutral
