Tweet_count,Username,Text,Created At,Retweets,Likes,sentiment
129,Elon Musk,"@SmileSimplify @Erdayastronaut Moving to an enclosed (fairly) clean room environment for SN2 in Jan, although, unlike aluminum, stainless steel welding is not super sensitive. Our main issue here in Boca is that it can get very windy, which affects weld arc &amp; steel melt pool.",Mon Dec 30 07:17:20 +0000 2019,35,437,negative
130,Elon Musk,@Kristennetten @SmileSimplify @Erdayastronaut We’re focusing on Boca right now for Starship &amp; Cape is focused on Falcon/Dragon,Mon Dec 30 07:32:50 +0000 2019,43,701,neutral
131,Elon Musk,@Erdayastronaut Spin start from COPVs so the ox &amp; fuel turbines spool up super fast in unison. A precise start with full flow staged combustion is very important.,Mon Dec 30 07:26:18 +0000 2019,55,1260,positive
132,Elon Musk,"@Erdayastronaut No, will be autogenous from the start, tapping hot CH4 &amp; O2 from Raptor",Mon Dec 30 07:09:23 +0000 2019,55,1234,neutral
133,Elon Musk,"@DJSnM We use that process for the Raptor nozzle jacket. The knuckles of this dome are stamped in Michigan with a 4000 ton car body press, which costs much less for same outcome.",Mon Dec 30 06:46:51 +0000 2019,59,1189,neutral
134,Elon Musk,"@Erdayastronaut Best would probably be an autogenous laser weld, but we need more precise parts &amp; fixtures. Hopefully get that done in 2020.",Mon Dec 30 07:01:44 +0000 2019,68,1419,positive
135,Elon Musk,"@Erdayastronaut Almost everything is different. These parts are stamped vs manually bump-formed &amp; TIP TIG welded vs flux core. Higher precision, stronger joints &amp; 20% mass reduction.",Mon Dec 30 06:57:24 +0000 2019,92,1733,neutral
136,Elon Musk,"@kulpability @NASA New technology development schedules tend to exhibit a version of Zeno’s Paradox — at any given point, you’re halfway there",Mon Dec 30 04:05:38 +0000 2019,101,1551,neutral
137,Elon Musk,"@Erdayastronaut Direct drive using several Tesla Plaid motors in parallel for SN1. Simpler, lighter &amp; more fault tolerant. Rear flaps each need ~1.5 megawatts. It’s like moving the entire wing of an aircraft!",Mon Dec 30 07:57:11 +0000 2019,108,1541,positive
138,Elon Musk,"@realRickyReeves @Erdayastronaut @NASA Crew Dragon is capable of propulsive landing, but would require extensive testing to prove safety. Better to focus on Starship.",Mon Dec 30 04:54:21 +0000 2019,47,851,neutral
139,Elon Musk,@ajtourville @Erdayastronaut Tesla uses that to wirebond cells to module current collectors. Is there a commercially available machine that can weld ~4mm full hard 301 stainless barrels &amp; domes?,Mon Dec 30 07:38:38 +0000 2019,35,597,neutral
140,Elon Musk,Dam now rly want choc chip muffin,Sun Dec 29 22:46:21 +0000 2019,3591,60821,negative
141,Elon Musk,"8 years later, the simulation is mostly real",Mon Dec 30 03:25:48 +0000 2019,913,24250,neutral
142,Elon Musk,"@teslaownersSV @iam_preethi I def believe in the ethical treatment of animals &amp; taking action of climate, but these are mostly separate moral issues",Mon Dec 30 01:32:34 +0000 2019,81,1388,neutral
143,Elon Musk,@vincent13031925 @Tesla @jsrdctz Amazing work by Tesla China team!! ❤️❤️,Mon Dec 30 03:15:24 +0000 2019,135,2417,positive
144,Elon Musk,@EvaFoxU @TeslaHistorian @TeslaOwnersofMA @JohnnaCrider1 @vincent13031925 @boringcompany Nice,Mon Dec 30 01:26:26 +0000 2019,28,649,positive
145,Elon Musk,@ollie_turrell @cFidd Pretty much,Sun Dec 29 11:12:14 +0000 2019,43,2370,neutral
146,Elon Musk,@28delayslater @TeslaOwnersofMA @JohnnaCrider1 @vincent13031925 @boringcompany Slight tweak to the glass needed &amp; then it should be good to go,Sun Dec 29 22:41:49 +0000 2019,55,1153,positive
147,Elon Musk,"@iam_preethi I support people choosing whatever diet makes them happy, but it’s true that everyone going vegan still wouldn’t stop climate change. Moving billions of tons of hydrocarbons from deep underground into the atmosphere &amp; oceans is fundamentally the issue.",Mon Dec 30 01:16:16 +0000 2019,799,5211,negative
148,Elon Musk,"@vincent13031925 @boringcompany Certainly worth trying! The objective reality for large cities worldwide is that efforts to solve traffic have not worked well. If we don’t try *something* new, we will be in traffic hell forever.",Sun Dec 29 22:13:20 +0000 2019,130,1716,negative
149,Elon Musk,"@cFidd No, I said we should build more tunnels. Put trains in them or cars or whatever, but every large city on Earth is plagued by traffic &amp; it’s getting worse. Multi-level tunnels might solve this, so worth trying. If you have a better suggestion, please tell us what it is.",Sun Dec 29 11:03:51 +0000 2019,693,19673,negative
150,Elon Musk,"@teslaownersSV @iam_preethi Renewable energy production (solar, wind, geothermal), improving home insulation &amp; electric transport will do the trick. Vegan/vegetarian helps a little, but isn’t critical. We should take the set of actions that maximize total public happiness!",Mon Dec 30 01:25:44 +0000 2019,184,1693,positive
151,Elon Musk,@BrianGilbert_ @Tesla @AusTeslaOwners Tesla app based payment will soon be rolled out WW. It’s tough making functionality work across so many regulatory domains.,Mon Dec 30 01:40:20 +0000 2019,37,562,neutral
152,Elon Musk,"@EvaFoxU @amargosavalley For sure, but I understand the pulse of Twitter pretty well. A sudden avalanche of very similar vitriolic comments from anon accounts usually means someone activated a troll/bot net.",Sun Dec 29 10:08:01 +0000 2019,60,798,negative
153,Elon Musk,@Snipergen @Tesla Sure. Trax will get much better &amp; more fun. This is an alpha version.,Sun Dec 29 11:09:56 +0000 2019,54,1217,positive
154,Elon Musk,@BrianGilbert_ @Tesla @AusTeslaOwners Is purchasing through the Tesla app not working?,Mon Dec 30 01:33:35 +0000 2019,22,301,neutral
155,Elon Musk,"@JohnnaCrider1 @vincent13031925 @boringcompany Yeah, Boring Bricks 🧱 are def coming, but whole team is focused on getting Vegas Convention Center tunnel operational so people can try it out, suggest improvements, etc. I ♥️ crowdsourcing ideas with people who really care about making great products!",Sun Dec 29 22:29:55 +0000 2019,66,1002,positive
156,Elon Musk,"@RationalEtienne @EvaFoxU @amargosavalley That might have something to do with it. “Stalin: Court of the Red Tsar” was one of the few books so dark I had to stop reading. If only they’d listened to Lenin’s last wish, much tragedy may have been averted.",Sun Dec 29 10:27:04 +0000 2019,59,800,negative
157,Elon Musk,"@JonAttenborough @cFidd Absolutely. Multi-level tunnels can go under buildings, mountains, rivers or anything else &amp; directly connect destinations, like aircraft do in the sky. We just need more of them.",Sun Dec 29 11:23:01 +0000 2019,127,3112,neutral
158,Elon Musk,@TeslaOwnersofMA @JohnnaCrider1 @vincent13031925 @boringcompany What is the platonic ideal of the perfect candy? Really feels like candy R&amp;D hasn’t improved in ages. Damn candy oligarchs!! [shakes fist at sky],Sun Dec 29 22:35:55 +0000 2019,63,1126,negative
159,Elon Musk,"@tjq1190 @tyger_cyber @fawfulfan @_Mikemo He didn’t own an emerald mine &amp; I worked my way through college, ending up ~$100k in student debt. I couldn’t even afford a 2nd PC at Zip2, so programmed at night &amp; website only worked during day. Where is this bs coming from?",Sat Dec 28 22:42:53 +0000 2019,1034,11213,negative
160,Elon Musk,@annerajb Hopefully working in Caribbean by end of 2020. Def by 2021.,Sat Dec 28 21:01:45 +0000 2019,52,619,neutral
161,Elon Musk,@justpaulinelol @annerajb Probably 2021. Depends on regulatory approvals.,Sat Dec 28 21:04:32 +0000 2019,32,450,neutral
162,Elon Musk,@kimbal 🖤 you too,Sun Dec 29 02:14:35 +0000 2019,108,4351,positive
163,Elon Musk,@geofficient Pretty much,Sat Dec 28 22:30:09 +0000 2019,38,2079,neutral
164,Elon Musk,@flcnhvy @cyrusposting Exactly,Sun Dec 29 00:23:50 +0000 2019,35,723,neutral
165,Elon Musk,"@IrinaAntony @tjq1190 @tyger_cyber @fawfulfan @_Mikemo We started Zip2 with ~$2k from me plus my overclocked home-built PC, ~$5k from my bro &amp; ~$8k from Greg Kouri (such a good guy — he is greatly missed).

My Dad provided 10% of a ~$200k angel funding round much later, but by then risk was reduced &amp; round would’ve happened anyway.",Sat Dec 28 23:22:36 +0000 2019,301,3951,negative
166,Elon Musk,@JaneidyEve @johnkrausphotos @austinbarnard45 @flcnhvy @Joe__Wakefield @tjq1190 @tyger_cyber @fawfulfan @_Mikemo Ramones &amp; Bach,Sun Dec 29 05:58:22 +0000 2019,57,1027,neutral
167,Elon Musk,"@TheAssassin_95 Yes, but it’s too secret",Sat Dec 28 04:20:23 +0000 2019,139,3390,neutral
168,Elon Musk,"@Joe__Wakefield @austinbarnard45 @tjq1190 @tyger_cyber @fawfulfan @_Mikemo This is a pretty awful lie. I left South Africa by myself when I was 17 with just a backpack &amp; suitcase of books. Worked on my Mom’s cousin’s farm in Saskatchewan &amp; a lumber mill in Vancouver. Went to Queens Univ with scholarship &amp; debt, then same to UPenn/Wharton &amp; Stanford.",Sat Dec 28 23:47:59 +0000 2019,636,8872,negative
169,Elon Musk,"@austinbarnard45 @tjq1190 @tyger_cyber @fawfulfan @_Mikemo This person blocked me, so can’t read the tweet. Whats their deal?",Sat Dec 28 23:38:57 +0000 2019,75,2259,negative
170,Elon Musk,@catmonocle69 Sounds like a Marxist with style,Sun Dec 29 01:03:06 +0000 2019,35,835,positive
171,Elon Musk,"@johnkrausphotos @austinbarnard45 @flcnhvy @Joe__Wakefield @tjq1190 @tyger_cyber @fawfulfan @_Mikemo I hope someone has pics! My Mom came to visit one weekend &amp; was quite surprised by it all, but helped work coat check &amp; guarded the cash with a kitchen knife 🤣🤣",Sun Dec 29 05:50:22 +0000 2019,74,1697,positive
172,Elon Musk,"@waitbutwhy @Kurz_Gesagt Maximizing conversion of mass to aimed photons (pure momentum) is actually the highest possible efficiency, which is why an antimatter drive is probably the best way to get to other star systems with known physics. For “close” stars, a laser sail is good too.",Sat Dec 28 19:46:16 +0000 2019,198,2987,positive
173,Elon Musk,@JohnnaCrider1 @mayemusk Literally. It was at 40th &amp; Baltimore in Philadelphia before gentrification.,Sun Dec 29 06:01:58 +0000 2019,40,814,neutral
174,Elon Musk,@amargosavalley Thousands of anon/troll/bot accounts suddenly on the attack. Interesting.,Sun Dec 29 09:34:19 +0000 2019,40,644,negative
175,Elon Musk,"@austinbarnard45 @flcnhvy @Joe__Wakefield @tjq1190 @tyger_cyber @fawfulfan @_Mikemo To pay rent, we turned our house into a nightclub &amp; charged a $5 entry fee. Looked cool at night, but insane by day … blacklights, luminescent spray paint &amp; metal junk sculptures.",Sun Dec 29 05:38:57 +0000 2019,128,1937,negative
176,Elon Musk,"@cyrusposting Induced demand is one of the most irrational theories I’ve ever heard. Correlation is not causation. If the transport system exceeds public travel needs, there will be very little traffic. I support anything that improves traffic, as this negatively affects almost everyone.",Sun Dec 29 00:09:51 +0000 2019,88,752,negative
177,Elon Musk,@SMZGallagher @Tesla Sorry about this. We will do our best. The Tesla production &amp; delivery teams have been working super hard.,Sun Dec 29 07:57:44 +0000 2019,34,888,negative
178,Elon Musk,Was up all night with SpaceX team working on Starship tank dome production (most difficult part of primary structure). Dawn arrives … https://t.co/SzyDSYUYOu,Fri Dec 27 19:50:28 +0000 2019,5111,89456,neutral
179,Elon Musk,"Build super safe, Earthquake-proof tunnels under cities to solve traffic",Sat Dec 28 04:06:37 +0000 2019,6010,71520,positive
180,Elon Musk,"Turn on auto navigate feature &amp; car will activate traffic-based navigation to work, home or calendar, depending on context, as soon as you sit down. No input required at all.",Thu Dec 26 19:08:37 +0000 2019,1641,39431,neutral
181,Elon Musk,"These would be road tunnels for zero emissions vehicles only — no toxic fumes is the key. Really, just an underground road, but limited to EVs (from all auto companies). This is not in place of other solutions, eg light rail, but supplemental to them.",Sat Dec 28 04:13:38 +0000 2019,2151,52456,neutral
182,Elon Musk,@teslaownersSV Done by dawn,Sat Dec 28 04:10:40 +0000 2019,67,3042,neutral
183,Elon Musk,@Kristennetten Future feature,Thu Dec 26 19:19:20 +0000 2019,57,1923,neutral
184,Elon Musk,@Teslarati Activating engine two …,Thu Dec 26 22:08:17 +0000 2019,142,3460,neutral
185,Elon Musk,@Salo4201 That would be a fringe benefit 🤣🤣,Sat Dec 28 04:09:50 +0000 2019,71,3952,positive
186,Elon Musk,@JaneidyEve Flight is hopefully 2 to 3 months away,Sat Dec 28 02:56:20 +0000 2019,160,2045,neutral
187,Elon Musk,"@flcnhvy No, he’s still much faster 🐌",Sat Dec 28 04:15:06 +0000 2019,56,2062,positive
188,Elon Musk,@DiscoverMag Please stop spamming bleak links into a paywall,Fri Dec 27 08:54:35 +0000 2019,79,2982,negative
189,Elon Musk,@Erdayastronaut @teslaownersSV @Benioff Hopefully fully operational in 2020,Sat Dec 28 04:20:00 +0000 2019,107,2480,positive
190,Elon Musk,"@teslaownersSV @Benioff Boring Co is completing its first commercial tunnel in Vegas, going from Convention Center to Strip, then will work on other projects",Sat Dec 28 04:18:27 +0000 2019,187,3705,neutral
191,Elon Musk,@flcnhvy @Sofiaan @Erdayastronaut The overarching goal of Tesla engineering is maximize area under user happiness curve,Thu Dec 26 20:15:36 +0000 2019,140,2009,neutral
192,Elon Musk,@KakaroTTo1385 @flcnhvy @Sofiaan @Erdayastronaut It is an honor &amp; a privilege to work with so many great engineers,Thu Dec 26 20:18:29 +0000 2019,93,1962,positive
193,Elon Musk,"@JaneidyEve We’re now building flight design of Starship SN1, but each SN will have at least minor improvements, at least through SN20 or so of Starship V1.0.",Sat Dec 28 02:55:13 +0000 2019,154,1794,neutral
194,Elon Musk,"@Sofiaan @Erdayastronaut Possible, but one step at a time. Anything we release to the fleet has big implications these days. For example, if someone’s on data roaming &amp; video is enabled, they will get a giant cell phone bill. Operating in 40+ countries results in many corner cases!",Thu Dec 26 19:01:55 +0000 2019,73,1688,neutral
195,Elon Musk,"@flcnhvy @Sofiaan @Erdayastronaut It’s not that these things can’t be done, they just absorb a lot of software engineering time, which has great opportunity cost. There are very few excellent software engineers &amp; merely increasing team size results in awful bloatware.",Thu Dec 26 20:14:50 +0000 2019,104,1744,negative
196,Elon Musk,"@JeremyGreenlee @mobiledavidd Seeing B pillar (diagonal fwd) &amp; side repeater (diagonal back) camera views would probably help for tight situations. We can enable access to these views. Also, no problem to have option to disable auto lock for home.",Thu Dec 26 18:58:31 +0000 2019,66,1350,neutral
197,Elon Musk,"Destiny, destiny
No escaping 
that for me",Wed Dec 30 05:33:19 +0000 2020,9537,134692,neutral
198,Elon Musk,Snake-head dog had my undivided attention until winder-head ostrich came gliding through all nonchalant https://t.co/dtPMdM3TQp,Wed Dec 30 09:51:07 +0000 2020,3708,87640,negative
199,Elon Musk,@jack 🎩 The Greatest Gatsby 🎩,Thu Dec 31 05:19:34 +0000 2020,339,7950,positive
200,Elon Musk,@tobyliiiiiiiiii Are we sure this is real?,Wed Dec 30 07:57:09 +0000 2020,234,6387,neutral
201,Elon Musk,@RexChapman Haha,Wed Dec 30 18:15:27 +0000 2020,134,7964,positive
202,Elon Musk,All Tesla cars delivered in the final three days of the year will get three months of the Full Self-Driving option for free. Delivery &amp; docs must be fully complete by midnight Dec 31st.,Tue Dec 29 22:16:14 +0000 2020,2956,63721,positive
203,Elon Musk,@jack Let’s make the roaring 20’s again!,Thu Dec 31 01:05:35 +0000 2020,2978,41167,positive
204,Elon Musk,Ignore the heading,Thu Dec 31 05:47:38 +0000 2020,551,32308,negative
205,Elon Musk,@harsimranbansal Literally,Wed Dec 30 09:16:50 +0000 2020,39,2623,negative
206,Elon Musk,@flcnhvy Inspired by the ballet,Thu Dec 31 02:25:06 +0000 2020,123,5539,neutral
207,Elon Musk,@ICannot_Enough @AloysiusFekete @RationalEtienne @biogirl09 @ErcXspace Exactly,Wed Dec 30 18:18:12 +0000 2020,41,1628,neutral
208,Elon Musk,"@ErcXspace We’re going to try to catch the Super Heavy Booster with the launch tower arm, using the grid fins to take the load",Wed Dec 30 17:01:28 +0000 2020,830,9961,neutral
209,Elon Musk,@Tesmanian_com This is very sensible. Opposition from anywhere cannot mean no progress everywhere!,Wed Dec 30 09:24:36 +0000 2020,128,3775,negative
210,Elon Musk,@Erdayastronaut Might be a few lumps along the way,Wed Dec 30 19:49:23 +0000 2020,79,4177,neutral
211,Elon Musk,"@SpaceNews_Inc And Mark Dankberg. This action is wack, not dank!!",Tue Dec 29 22:00:25 +0000 2020,68,1934,negative
212,Elon Musk,"@RationalEtienne @biogirl09 @ErcXspace Legs would certainly work, but best part is no part, best step is no step",Wed Dec 30 18:07:31 +0000 2020,156,3018,neutral
213,Elon Musk,"@Erdayastronaut @flcnhvy @ErcXspace Production is hard, prototypes are easy. Building ~1000 Starships to create a self-sustaining city on Mars is our mission.",Wed Dec 30 18:31:31 +0000 2020,538,7071,neutral
214,Elon Musk,"@smvllstvrs @ErcXspace Rocket motion is primarily vertical, so you want the top open",Thu Dec 31 01:55:32 +0000 2020,90,3816,neutral
215,Elon Musk,@flcnhvy @ErcXspace Saves mass &amp; cost of legs &amp; enables immediate repositioning of booster on to launch mount — ready to refly in under an hour,Wed Dec 30 18:00:26 +0000 2020,188,4431,positive
216,Elon Musk,@Erdayastronaut @flcnhvy @ErcXspace SN9 will press CH4 header tank with helium. Long-term solution is under debate. Not clear what is lightest/simplest.,Wed Dec 30 18:09:24 +0000 2020,158,3795,neutral
217,Elon Musk,Such a weird game when you think about it https://t.co/5MrvVzmeKG,Tue Dec 29 20:40:49 +0000 2020,27498,303660,negative
218,Elon Musk,Not everything is made of cake https://t.co/oMaCmYQAwx,Tue Dec 29 20:48:04 +0000 2020,10130,158777,neutral
219,Elon Musk,The Last Kingdom show is great,Tue Dec 29 21:32:09 +0000 2020,4766,118711,positive
220,Elon Musk,This is not CGI https://t.co/VOivE97vPR,Tue Dec 29 20:37:54 +0000 2020,9024,55544,neutral
221,Elon Musk,Try playing Polytopia in your Tesla! Great game. Multiplayer online version coming soon.,Sun Dec 27 22:18:58 +0000 2020,3327,126273,positive
222,Elon Musk,@richierichhhhh_ Absolutely,Mon Dec 28 17:23:51 +0000 2020,752,62683,neutral
223,Elon Musk,@Reza_Zadeh Less?,Tue Dec 29 21:45:08 +0000 2020,366,10055,neutral
224,Elon Musk,"@SpaceNews_Inc Starlink “poses a hazard” to Viasat’s profits, more like it. Stop the sneaky moves, Charlie Ergen!",Tue Dec 29 11:25:03 +0000 2020,769,16423,negative
225,Elon Musk,Entertainment will be critical when cars drive themselves,Mon Dec 28 19:46:18 +0000 2020,2079,47320,neutral
226,Elon Musk,@ashleevance Westworld,Tue Dec 29 21:34:43 +0000 2020,154,6076,neutral
227,Elon Musk,@chicago_glenn True haha,Tue Dec 29 20:41:18 +0000 2020,46,3990,positive
228,Elon Musk,@PPathole @WSJ Absolutely,Mon Dec 28 05:39:42 +0000 2020,69,2092,neutral
229,Elon Musk,@Tesmanian_com Taste of the future,Mon Dec 28 05:38:03 +0000 2020,146,6056,positive
230,Elon Musk,"@WSJ Focus on making products &amp; services people truly love, so that the total economic pie is bigger, instead of engaging in zero-sum/negative-sum corporate power struggles. This is the good future.",Sun Dec 27 18:35:40 +0000 2020,4304,40438,neutral
231,Elon Musk,What should Tesla do with in-car gaming in an autonomous world?,Mon Dec 28 17:23:31 +0000 2020,720,29028,neutral
232,Elon Musk,@kimpaquette Just meeting with Larry Ellison to seek some advice. Back working on Tesla end of quarter tomorrow.,Mon Dec 28 18:07:33 +0000 2020,251,7629,neutral
233,Elon Musk,"@karpathy If they don’t love us, we’re in deep trouble!",Tue Dec 29 20:48:22 +0000 2020,193,4934,negative
234,Elon Musk,@sfs_central !! Even cheese is made of cake !!,Tue Dec 29 20:52:23 +0000 2020,51,2791,neutral
235,Elon Musk,"@Maldivawow @CodingMark @Tesla No, these are just incremental improvements to the production codebase. FSD build is a fundamental rewrite, not just in the car, but also our video training/labeling software.",Tue Dec 29 19:57:50 +0000 2020,49,1229,neutral
236,Elon Musk,"@jayson32292601 Absolutely. Will be text &amp; visualization, but could add voice too.",Tue Dec 29 20:56:54 +0000 2020,44,1696,neutral
237,Elon Musk,@lexfridman Good point,Sun Dec 27 07:19:32 +0000 2020,331,28832,positive
238,Elon Musk,@stevewoz Definitely,Fri Dec 25 22:49:24 +0000 2020,105,6025,positive
239,Elon Musk,@teslaownersSV We need a “match other traffic speed” setting,Sat Dec 26 16:23:26 +0000 2020,254,11509,neutral
240,Elon Musk,@Erdayastronaut @teslaownersSV Sure,Sat Dec 26 18:48:35 +0000 2020,35,1914,neutral
241,Elon Musk,@engineers_feed Very important,Sun Dec 27 08:05:17 +0000 2020,121,7474,positive
242,Elon Musk,"@ThatDesignGuy @m_siphiw @moosuraj @Tesla Roughly 95% of parts in Tesla Roadster were unique — not in any other product. Unfortunately, since we started out with the (dumb, in retrospect) goal of simply adapting Lotus Elise to electric, we ended up with a 10% too small sports car that seems kinda like a Lotus.",Sun Dec 27 08:33:28 +0000 2020,54,1784,negative
243,Elon Musk,@karpathy Vaccines are just the start. It’s also capable in theory of curing almost anything. Turns medicine into a software &amp; simulation problem.,Sun Dec 27 01:14:17 +0000 2020,370,4108,neutral
244,Elon Musk,@conexionspacial @spacecoast_stve @NASASpaceflight Interesting,Sun Dec 27 06:00:34 +0000 2020,26,1285,positive
245,Elon Musk,@flcnhvy Liz has always done great interviews,Sun Dec 27 02:45:21 +0000 2020,171,10760,positive
246,Elon Musk,@westcoastbill The writing on Cobra Kai is sick👌,Fri Dec 25 21:06:14 +0000 2020,133,5026,negative
247,Elon Musk,@flcnhvy @h3_extrachars It’s a step in that direction,Fri Dec 25 21:09:35 +0000 2020,63,4207,positive
248,Elon Musk,"@teslaownersSV @lexfridman Ok, service might be able to do this. Will check.",Sun Dec 27 07:35:29 +0000 2020,101,2680,neutral
249,Elon Musk,"@GUNMTLM3 @lexfridman No, but definitely this year",Sun Dec 27 07:20:41 +0000 2020,81,1343,neutral
250,Elon Musk,@TeslaTruckClub @jeremyjudkins @JPUConn @jchybow @DirtyTesla We will offer multiple display options,Sat Dec 26 19:06:11 +0000 2020,58,1435,neutral
251,Elon Musk,@AfloatHickory Haha I will save you the nightmare of seeing me in those shorts,Fri Dec 25 20:59:26 +0000 2020,109,6729,positive
252,Elon Musk,"@kkvr2823 @tesla_adri @teslaownersSV There are subtle, important, differences between US &amp; Canada traffic rules, but FSD beta will be extended to Canada very soon",Sat Dec 26 16:27:59 +0000 2020,82,1746,neutral
253,Elon Musk,@IvanEscobosa @Erdayastronaut @teslaownersSV A few more revisions needed. Probably Beta 10 or 11.,Sat Dec 26 19:04:29 +0000 2020,55,1470,neutral
